gene_id,buff_families,sens_families,buff_redundancy,sens_redundancy,ase,contrast_score
Zm00001eb318760,"Dof,MYB",NAC,14.5,3.0,0.6574239127339977,11.5
Zm00001eb318780,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",8.25,5.5,0.5697326126257831,2.75
Zm00001eb318820,MYB,"NAC,bHLH",2.0,10.0,0.5312330173580018,-8.0
Zm00001eb318870,"Dof,MYB,MYB_related",SBP,6.0,9.0,0.2932151983288042,-3.0
Zm00001eb318900,MYB,"ARF,NAC,bZIP",6.5,6.857142857142857,2.6022130406576727,-0.35714285714285676
Zm00001eb318910,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",13.571428571428571,10.125,0.5919643672210754,3.446428571428571
Zm00001eb318990,"Dof,MYB,MYB_related","NAC,SBP,bHLH",6.75,12.5,0.3026377011452517,-5.75
Zm00001eb319000,"Dof,MYB","ARF,NAC,SBP,bHLH",11.333333333333334,5.166666666666667,0.5750367596663782,6.166666666666667
Zm00001eb319020,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",8.7,9.2,1.1138181070410158,-0.5
Zm00001eb319010,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",8.0,9.666666666666666,0.2189758534496524,-1.666666666666666
Zm00001eb319050,Dof,"SBP,bZIP",6.0,5.0,0.3565548881638768,1.0
Zm00001eb319060,Dof,"ARF,bZIP",13.0,5.0,1.002959181300877,8.0
Zm00001eb319110,"Dof,MYB","ARF,NAC,bHLH,bZIP",9.5,2.3333333333333335,0.376651813543306,7.166666666666666
Zm00001eb319140,"Dof,MYB,MYB_related",NAC,12.0,10.0,0.3156805382047734,2.0
Zm00001eb319150,Dof,"NAC,bHLH",25.0,7.0,0.316933725137194,18.0
Zm00001eb319210,MYB,bZIP,17.0,3.0,0.1359902388137536,14.0
Zm00001eb319220,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",6.0,10.933333333333334,1.789721377307708,-4.933333333333334
Zm00001eb319240,"Dof,MYB,MYB_related","NAC,bHLH,bZIP",14.5,5.5,0.5131198260277012,9.0
Zm00001eb319250,"Dof,MYB,MYB_related","ARF,NAC",10.333333333333334,3.0,0.8950537096011546,7.333333333333334
Zm00001eb319270,"Dof,MYB,MYB_related","NAC,SBP",9.0,2.0,0.4881009614685672,7.0
Zm00001eb319260,"Dof,MYB,MYB_related","NAC,SBP",5.5,7.5,2.6288016213813123,-2.0
Zm00001eb319280,"Dof,MYB","ARF,NAC,SBP,bHLH",10.6,3.2,1.9167649862150504,7.3999999999999995
Zm00001eb319350,"Dof,MYB,MYB_related",NAC,8.0,9.0,0.332234983363893,-1.0
Zm00001eb319390,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",5.2,7.333333333333333,0.3459989314416457,-2.133333333333333
Zm00001eb319460,"Dof,MYB,MYB_related","ARF,SBP,bZIP",17.0,5.333333333333333,0.5158731742678777,11.666666666666668
Zm00001eb319500,"MYB,MYB_related","NAC,SBP,bZIP",14.0,5.0,0.3784462248939164,9.0
Zm00001eb319520,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",9.857142857142858,4.0,2.0253651587448034,5.857142857142858
Zm00001eb319510,"Dof,MYB,MYB_related",ARF,9.333333333333334,3.0,0.2980689925791662,6.333333333333334
Zm00001eb319560,"MYB,MYB_related","NAC,SBP",18.666666666666668,6.666666666666667,0.6676217972708025,12.0
Zm00001eb319680,"MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",16.333333333333332,9.8,0.2591936655351349,6.533333333333331
Zm00001eb319710,"Dof,MYB_related","ARF,bHLH",3.0,1.5,0.3665173586841344,1.5
Zm00001eb319720,"Dof,MYB","ARF,NAC,SBP,bHLH",7.0,9.0,0.1652298408099054,-2.0
Zm00001eb319730,MYB_related,SBP,4.0,4.0,0.3282312859746779,0.0
Zm00001eb319760,"MYB,MYB_related","ARF,NAC",12.0,4.5,0.2829437660560948,7.5
Zm00001eb319770,"Dof,MYB_related",NAC,17.0,8.0,0.2832015177067062,9.0
Zm00001eb319780,"Dof,MYB,MYB_related","SBP,bZIP",7.857142857142857,6.0,0.755608456192665,1.8571428571428568
Zm00001eb319820,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",9.285714285714286,6.857142857142857,1.0584569293787645,2.4285714285714297
Zm00001eb319850,MYB_related,"ARF,NAC,SBP,bHLH",9.0,10.5,0.7772267210435531,-1.5
Zm00001eb319940,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",9.0,6.4,8.218471768320292,2.5999999999999996
Zm00001eb319960,MYB,bZIP,14.0,7.0,0.5567527223781512,7.0
Zm00001eb319970,"Dof,MYB,MYB_related","ARF,NAC",5.5,3.0,0.3190311738235273,2.5
Zm00001eb319980,"MYB,MYB_related","ARF,NAC,SBP,bHLH",10.6,9.0,0.7681256375872495,1.5999999999999996
Zm00001eb319990,MYB_related,"ARF,bHLH,bZIP",4.0,4.333333333333333,0.2165402503112997,-0.33333333333333304
Zm00001eb320050,MYB_related,ARF,6.0,2.0,0.7228648820058325,4.0
Zm00001eb320180,"Dof,MYB,MYB_related","ARF,SBP",9.25,1.3333333333333333,0.2685325334946256,7.916666666666667
Zm00001eb320190,"Dof,MYB,MYB_related",NAC,13.333333333333334,11.0,0.8236958258149341,2.333333333333334
Zm00001eb320240,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",13.666666666666666,8.0,1.0700269797981838,5.666666666666666
Zm00001eb320270,"MYB,MYB_related",SBP,16.5,3.0,0.0659391038903808,13.5
Zm00001eb320300,"MYB,MYB_related",NAC,19.75,7.0,0.3668050548780308,12.75
Zm00001eb320310,MYB_related,"NAC,bHLH,bZIP",5.0,3.6666666666666665,0.2091687857335653,1.3333333333333335
Zm00001eb320350,"MYB,MYB_related",NAC,8.0,4.0,1.0054185107145923,4.0
Zm00001eb320360,"Dof,MYB,MYB_related","ARF,NAC,bZIP",23.75,5.0,0.4253686684077594,18.75
Zm00001eb320430,"Dof,MYB,MYB_related","ARF,NAC,SBP,bZIP",17.333333333333332,6.25,0.5357415887343279,11.083333333333332
Zm00001eb320450,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",6.5,5.625,0.2629860031981881,0.875
Zm00001eb320460,"Dof,MYB,MYB_related","NAC,bHLH,bZIP",16.0,5.0,0.1546634829232076,11.0
Zm00001eb320470,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH",4.714285714285714,8.714285714285714,0.3921602322252057,-3.999999999999999
Zm00001eb320480,"Dof,MYB_related","ARF,NAC,bHLH,bZIP",8.5,2.8,0.8993879504121007,5.7
Zm00001eb320490,"Dof,MYB,MYB_related",NAC,9.5,6.5,0.1471595565939391,3.0
Zm00001eb320510,"Dof,MYB","SBP,bHLH,bZIP",9.333333333333334,7.75,0.1262743239002842,1.583333333333334
Zm00001eb320530,"MYB,MYB_related","ARF,NAC",13.0,7.5,1.5115567565332124,5.5
Zm00001eb320540,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",4.25,11.2,0.3338202935733215,-6.949999999999999
Zm00001eb320590,"Dof,MYB,MYB_related","ARF,NAC,SBP,bZIP",10.666666666666666,7.4,0.1819840557336882,3.2666666666666657
Zm00001eb320580,"Dof,MYB_related",NAC,4.0,5.0,0.4012487297341852,-1.0
Zm00001eb320600,Dof,"ARF,NAC,bHLH,bZIP",5.0,3.5,0.2142313011771195,1.5
Zm00001eb320640,"MYB,MYB_related","NAC,bHLH,bZIP",9.0,2.0,0.6596821356316972,7.0
Zm00001eb320660,"Dof,MYB,MYB_related","ARF,NAC,SBP,bZIP",10.846153846153847,2.3333333333333335,0.3540787392444374,8.512820512820513
Zm00001eb320670,"MYB,MYB_related",ARF,9.0,2.0,0.2821891473086295,7.0
Zm00001eb320730,"Dof,MYB","ARF,NAC",3.0,3.0,1.970122126604796,0.0
Zm00001eb320750,"MYB,MYB_related","ARF,NAC,SBP,bHLH",10.333333333333334,5.8,0.1941143672059235,4.533333333333334
Zm00001eb320760,"Dof,MYB,MYB_related",NAC,17.4,0.0,1.823833247230184,17.4
Zm00001eb320790,"Dof,MYB",NAC,16.5,8.0,0.3685520009356657,8.5
Zm00001eb320800,"Dof,MYB","ARF,SBP,bHLH",8.0,8.2,0.1782289598315288,-0.1999999999999993
Zm00001eb320900,"MYB,MYB_related","NAC,bHLH,bZIP",11.0,4.4,0.6971962908750554,6.6
Zm00001eb320890,"MYB,MYB_related","ARF,NAC,bHLH,bZIP",8.666666666666666,6.8,0.1469560628446915,1.8666666666666663
Zm00001eb320950,"Dof,MYB,MYB_related","ARF,SBP,bZIP",13.0,4.5,0.1471079350542979,8.5
Zm00001eb320970,"Dof,MYB,MYB_related","ARF,bHLH",12.0,1.5,1.1149018999374856,10.5
Zm00001eb320980,Dof,"ARF,NAC",16.0,8.5,0.0921692225362263,7.5
Zm00001eb321060,"Dof,MYB,MYB_related","ARF,NAC,SBP,bZIP",8.125,4.714285714285714,1.444903379138222,3.4107142857142856
Zm00001eb321110,"Dof,MYB","ARF,bHLH",9.5,10.0,0.778832699887294,-0.5
Zm00001eb321170,"Dof,MYB,MYB_related","ARF,SBP,bHLH,bZIP",11.5,9.333333333333334,0.9199921390905496,2.166666666666666
Zm00001eb321250,"Dof,MYB,MYB_related","ARF,NAC,bZIP",11.0,2.4,0.2504165879749253,8.6
Zm00001eb321320,"MYB,MYB_related","NAC,SBP",11.0,5.5,0.1731515107537702,5.5
Zm00001eb321350,"Dof,MYB,MYB_related","ARF,SBP,bHLH,bZIP",12.5,5.5,0.2239949487984212,7.0
Zm00001eb321360,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",7.857142857142857,8.23076923076923,0.3716087622627526,-0.3736263736263732
Zm00001eb321370,Dof,"ARF,NAC,bHLH",11.0,4.75,5.237795504979011,6.25
Zm00001eb321400,"Dof,MYB,MYB_related",ARF,9.333333333333334,4.0,0.3891042708254685,5.333333333333334
Zm00001eb321420,"Dof,MYB_related","NAC,SBP",6.0,10.0,0.4437704071396798,-4.0
Zm00001eb321680,MYB,"ARF,NAC,bHLH",5.0,2.6666666666666665,0.4083917562574891,2.3333333333333335
Zm00001eb321710,"Dof,MYB,MYB_related","ARF,SBP,bZIP",15.0,8.8,0.378310778461131,6.199999999999999
Zm00001eb321720,MYB_related,"NAC,bZIP",21.0,9.0,0.2237331524510676,12.0
Zm00001eb321740,"Dof,MYB,MYB_related",NAC,16.333333333333332,2.0,0.4515105348450107,14.333333333333332
Zm00001eb321770,"Dof,MYB,MYB_related","NAC,SBP",6.857142857142857,8.0,0.2678367343732414,-1.1428571428571432
Zm00001eb321780,"Dof,MYB,MYB_related","ARF,NAC",8.75,8.0,0.4256457041384169,0.75
Zm00001eb321790,Dof,ARF,19.0,1.0,0.3864575691470962,18.0
Zm00001eb321820,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",11.4,4.222222222222222,5.538359460521053,7.177777777777778
Zm00001eb321830,"Dof,MYB_related","ARF,NAC",8.0,3.0,2.8791186994354807,5.0
Zm00001eb321890,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",10.5,8.0,0.3114830338338609,2.5
Zm00001eb321910,"MYB,MYB_related",ARF,8.5,5.0,0.1911551894835456,3.5
Zm00001eb322150,"Dof,MYB,MYB_related",ARF,9.666666666666666,1.0,0.3994626908860635,8.666666666666666
Zm00001eb322160,MYB_related,"ARF,SBP,bZIP",3.0,3.3333333333333335,0.3140653992698519,-0.3333333333333335
Zm00001eb322180,"MYB,MYB_related","ARF,NAC,SBP",11.333333333333334,4.333333333333333,0.971814776341136,7.000000000000001
Zm00001eb322190,"Dof,MYB","ARF,NAC,bHLH,bZIP",14.0,7.25,1.070820600083249,6.75
Zm00001eb322210,"Dof,MYB","NAC,SBP,bHLH,bZIP",8.333333333333334,9.0,0.2476864415003578,-0.6666666666666661
Zm00001eb322290,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",6.8,14.2,0.5178317315190122,-7.3999999999999995
Zm00001eb322320,MYB,SBP,15.0,28.0,0.5610291209639998,-13.0
Zm00001eb322370,"Dof,MYB","ARF,bHLH,bZIP",14.0,0.3333333333333333,0.1706611753825137,13.666666666666666
Zm00001eb322390,"MYB,MYB_related",NAC,13.5,8.0,0.3290665871763191,5.5
Zm00001eb322400,MYB_related,ARF,10.0,0.0,0.4214869787009355,10.0
Zm00001eb322430,"Dof,MYB,MYB_related","ARF,NAC,SBP,bZIP",8.333333333333334,4.375,0.2627259685125752,3.958333333333334
Zm00001eb322440,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",4.5,3.25,0.3498669867452278,1.25
Zm00001eb322450,"Dof,MYB,MYB_related","ARF,NAC",29.142857142857142,2.5,1.2797668654812435,26.642857142857142
Zm00001eb322480,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",10.2,8.625,0.4347813290064928,1.5749999999999993
Zm00001eb322510,"Dof,MYB","ARF,NAC",9.5,6.0,0.5605456150865413,3.5
Zm00001eb322530,MYB,"ARF,SBP,bZIP",20.0,2.6666666666666665,0.1133890629855074,17.333333333333332
Zm00001eb322560,"MYB,MYB_related","ARF,bHLH,bZIP",20.0,2.6666666666666665,0.2704210338427693,17.333333333333332
Zm00001eb322570,Dof,"ARF,NAC",10.0,3.0,0.3411246208884971,7.0
Zm00001eb322690,"MYB,MYB_related","NAC,bZIP",14.5,6.0,1.8505518401323824,8.5
Zm00001eb322710,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",11.714285714285714,3.857142857142857,1.9117447016569211,7.857142857142856
Zm00001eb322720,"Dof,MYB,MYB_related","ARF,NAC,SBP,bZIP",9.75,6.6,0.1561465184264182,3.1500000000000004
Zm00001eb322740,"Dof,MYB,MYB_related","ARF,NAC,SBP",5.0,2.5,3.2876900802735585,2.5
Zm00001eb322790,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",13.5,3.7333333333333334,0.4710510219507442,9.766666666666666
Zm00001eb322850,"MYB,MYB_related",ARF,19.5,2.0,0.2341269546732582,17.5
Zm00001eb322860,"Dof,MYB,MYB_related","NAC,SBP,bHLH,bZIP",12.75,12.8,0.4022856075851914,-0.05000000000000071
Zm00001eb322910,"Dof,MYB","NAC,SBP",17.0,11.833333333333334,0.6524959434118826,5.166666666666666
Zm00001eb322940,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",7.75,4.8,0.1302550544778911,2.95
Zm00001eb322950,"MYB,MYB_related","NAC,SBP,bHLH",5.5,12.8,0.3049357221357254,-7.300000000000001
Zm00001eb323060,"Dof,MYB,MYB_related","ARF,bHLH,bZIP",8.166666666666666,10.0,6.880603904088242,-1.833333333333334
Zm00001eb323070,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",13.285714285714286,3.6666666666666665,0.3125998455149066,9.61904761904762
Zm00001eb323100,"Dof,MYB","ARF,NAC,bHLH,bZIP",12.0,9.0,0.657740845336921,3.0
Zm00001eb323110,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH",6.083333333333333,6.285714285714286,0.1466434688086282,-0.20238095238095255
Zm00001eb323120,"MYB,MYB_related","NAC,SBP,bHLH,bZIP",10.333333333333334,17.5,1.576816581005628,-7.166666666666666
Zm00001eb323140,"Dof,MYB,MYB_related","ARF,NAC,SBP",12.5,6.25,0.2442591280310719,6.25
Zm00001eb323160,MYB_related,"NAC,SBP,bHLH",6.0,9.666666666666666,0.5804820237218405,-3.666666666666666
Zm00001eb323220,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",6.714285714285714,11.666666666666666,1.0884388810420396,-4.952380952380952
Zm00001eb323230,"Dof,MYB_related","ARF,NAC,bZIP",13.5,5.0,0.6311092141620355,8.5
Zm00001eb323280,"Dof,MYB,MYB_related","ARF,SBP",10.333333333333334,5.0,0.3271487942237908,5.333333333333334
Zm00001eb323300,MYB_related,"NAC,SBP,bZIP",5.0,5.0,0.9991245915591852,0.0
Zm00001eb323340,"MYB,MYB_related","SBP,bZIP",6.333333333333333,1.5,0.8709269874250753,4.833333333333333
Zm00001eb323400,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",9.75,4.4,0.1926450779423958,5.35
Zm00001eb323410,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH",8.428571428571429,8.5,0.4243889850845584,-0.07142857142857117
Zm00001eb323420,MYB,"ARF,NAC,SBP,bZIP",24.0,6.5,0.9482415736645056,17.5
Zm00001eb323460,"MYB,MYB_related",bZIP,14.125,12.0,0.0615973868061077,2.125
Zm00001eb323470,"MYB,MYB_related","ARF,NAC,bHLH,bZIP",11.666666666666666,7.2,0.719470164564829,4.466666666666666
Zm00001eb323490,"MYB,MYB_related","SBP,bHLH",4.5,11.333333333333334,0.6015199753564787,-6.833333333333334
Zm00001eb323530,"Dof,MYB,MYB_related","ARF,SBP,bHLH,bZIP",7.166666666666667,5.25,0.5075014782935938,1.916666666666667
Zm00001eb323550,"MYB,MYB_related","NAC,SBP",6.666666666666667,10.0,0.2563156299054779,-3.333333333333333
Zm00001eb323570,MYB,"bHLH,bZIP",11.0,0.5,0.4452219065564293,10.5
Zm00001eb323580,"MYB,MYB_related",SBP,15.0,9.0,0.1079760614740169,6.0
Zm00001eb323590,"MYB,MYB_related",SBP,10.2,9.0,0.802401673606806,1.1999999999999993
Zm00001eb323620,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",10.75,11.2,0.227805721047541,-0.4499999999999993
Zm00001eb323630,"MYB,MYB_related","NAC,SBP,bHLH,bZIP",11.0,14.2,0.6384110411971006,-3.1999999999999993
Zm00001eb323640,"Dof,MYB,MYB_related","ARF,NAC,SBP",12.0,6.333333333333333,0.8636327987641641,5.666666666666667
Zm00001eb323770,"Dof,MYB,MYB_related","ARF,NAC,SBP,bZIP",13.444444444444445,6.8,0.4394557351139437,6.644444444444445
Zm00001eb323780,MYB,"NAC,bHLH,bZIP",11.0,3.6666666666666665,0.5904364476072024,7.333333333333334
Zm00001eb323790,MYB_related,"ARF,NAC",4.0,17.5,0.2511015281394648,-13.5
Zm00001eb323840,"Dof,MYB","ARF,NAC,bZIP",15.0,3.5,0.3603923301080798,11.5
Zm00001eb323860,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",9.833333333333334,4.888888888888889,0.5364239861344079,4.944444444444445
Zm00001eb323920,"Dof,MYB,MYB_related","NAC,bHLH",10.0,2.0,1.1097577491901995,8.0
Zm00001eb323940,"Dof,MYB","NAC,SBP",15.0,10.0,0.1078429198731826,5.0
Zm00001eb323970,Dof,NAC,13.0,2.0,2.2172460640951415,11.0
Zm00001eb324080,"MYB,MYB_related","NAC,SBP",5.0,6.4,0.3343323647397006,-1.4000000000000004
Zm00001eb324090,"Dof,MYB,MYB_related","ARF,NAC,bHLH",10.142857142857142,4.0,0.3424393290514217,6.142857142857142
Zm00001eb324100,"Dof,MYB","ARF,NAC,bHLH",15.0,13.5,0.1089157811870515,1.5
Zm00001eb324180,MYB,NAC,0.0,7.0,1.068564031754917,-7.0
Zm00001eb324220,"Dof,MYB","ARF,NAC",15.0,4.0,0.8655193592542122,11.0
Zm00001eb324230,"MYB,MYB_related","ARF,SBP,bHLH",4.333333333333333,2.5,1.8723985825320495,1.833333333333333
Zm00001eb324250,"Dof,MYB,MYB_related","NAC,SBP,bHLH",9.8,4.5,0.2860446888047357,5.300000000000001
Zm00001eb324260,Dof,SBP,9.0,1.0,0.3976438471903138,8.0
Zm00001eb324270,"Dof,MYB,MYB_related","ARF,NAC,bHLH",16.0,3.6666666666666665,0.26775183117488,12.333333333333334
Zm00001eb324300,Dof,"ARF,NAC,bHLH,bZIP",18.0,6.8,0.4399541751749518,11.2
Zm00001eb324310,"MYB,MYB_related","NAC,bHLH,bZIP",16.0,15.25,0.6350301366612839,0.75
Zm00001eb324400,"Dof,MYB,MYB_related","NAC,SBP",11.5,18.5,1.31996166562468,-7.0
Zm00001eb324410,Dof,"ARF,SBP,bHLH",17.0,3.0,0.9244635498608628,14.0
Zm00001eb324430,"Dof,MYB_related","ARF,SBP,bHLH",7.333333333333333,2.6666666666666665,0.360215396320375,4.666666666666666
Zm00001eb324500,"Dof,MYB,MYB_related","ARF,NAC,SBP",9.285714285714286,8.75,0.5144891424498789,0.5357142857142865
Zm00001eb324510,"Dof,MYB","ARF,NAC",16.25,2.0,0.1895379625971765,14.25
Zm00001eb324540,"MYB,MYB_related","NAC,bHLH,bZIP",7.5,4.6,0.1642718200994952,2.9000000000000004
Zm00001eb324570,"Dof,MYB,MYB_related","NAC,SBP,bHLH,bZIP",1.2857142857142858,9.375,0.6804044503144774,-8.089285714285714
Zm00001eb324580,"Dof,MYB,MYB_related","ARF,NAC,bZIP",11.666666666666666,2.75,1.2801079191927354,8.916666666666666
Zm00001eb324640,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",11.444444444444445,3.7142857142857144,0.3296017332129315,7.73015873015873
Zm00001eb324650,"Dof,MYB,MYB_related","ARF,NAC,bZIP",7.2,4.333333333333333,5.380821783940931,2.866666666666667
Zm00001eb324670,"Dof,MYB,MYB_related","ARF,NAC,bHLH",25.0,5.25,0.3427811370016043,19.75
Zm00001eb324690,"Dof,MYB,MYB_related",NAC,14.666666666666666,6.5,0.3954840487765492,8.166666666666666
Zm00001eb324710,"Dof,MYB","SBP,bHLH,bZIP",19.0,3.3333333333333335,0.4821359709381611,15.666666666666666
Zm00001eb324720,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",10.545454545454545,8.571428571428571,0.6124177184837593,1.9740259740259738
Zm00001eb324730,"MYB,MYB_related",SBP,16.0,7.0,0.5253636155763373,9.0
Zm00001eb324740,"Dof,MYB,MYB_related","ARF,NAC,SBP,bZIP",14.333333333333334,6.111111111111111,0.3522059394072948,8.222222222222223
Zm00001eb324750,"Dof,MYB,MYB_related","ARF,NAC,SBP,bZIP",14.333333333333334,6.111111111111111,0.5065503934973725,8.222222222222223
Zm00001eb324850,Dof,"bHLH,bZIP",10.0,3.0,0.16471871615437,7.0
Zm00001eb324900,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",9.181818181818182,5.785714285714286,0.6074589743820551,3.396103896103896
Zm00001eb324930,"Dof,MYB_related","ARF,NAC",7.0,6.0,0.1730228987017391,1.0
Zm00001eb325060,MYB,"ARF,NAC,SBP,bHLH",2.0,6.857142857142857,0.2606925426239994,-4.857142857142857
Zm00001eb325080,"Dof,MYB,MYB_related","NAC,SBP,bHLH,bZIP",13.666666666666666,4.75,0.1770774587749997,8.916666666666666
Zm00001eb325100,"Dof,MYB,MYB_related","NAC,bHLH",7.5,4.666666666666667,0.5054350951116164,2.833333333333333
Zm00001eb325120,"Dof,MYB,MYB_related","ARF,NAC,SBP,bZIP",7.8,8.75,1.59521491760471,-0.9500000000000002
Zm00001eb325180,"Dof,MYB,MYB_related","NAC,SBP,bHLH,bZIP",5.4,4.25,1.4629997092781115,1.1500000000000004
Zm00001eb325220,"Dof,MYB,MYB_related","ARF,NAC,SBP,bZIP",10.333333333333334,9.166666666666666,0.1443950600925891,1.1666666666666679
Zm00001eb325230,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",7.4,8.0,0.4245533653313226,-0.5999999999999996
Zm00001eb325270,"Dof,MYB","ARF,NAC,SBP,bZIP",6.0,2.4,0.1425193621757955,3.6
Zm00001eb325330,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",9.625,6.5,2.120944811619266,3.125
Zm00001eb325340,"Dof,MYB",bZIP,11.5,3.0,0.5357995599687223,8.5
Zm00001eb325360,"Dof,MYB","ARF,NAC,bHLH,bZIP",11.0,2.5,0.2621481801133304,8.5
Zm00001eb325370,"MYB,MYB_related","NAC,SBP",7.0,4.5,1.5139906913887904,2.5
Zm00001eb325410,"Dof,MYB,MYB_related","ARF,SBP,bHLH,bZIP",11.25,7.125,0.441275613359525,4.125
Zm00001eb325420,Dof,"ARF,NAC",10.0,7.5,0.2144460723642732,2.5
Zm00001eb325430,Dof,"NAC,SBP,bHLH",1.0,10.666666666666666,0.2887945589880924,-9.666666666666666
Zm00001eb325480,"MYB,MYB_related","ARF,NAC,bZIP",8.0,9.333333333333334,0.3675107339488398,-1.333333333333334
Zm00001eb325550,"MYB,MYB_related",ARF,9.5,2.0,1.0618675659993024,7.5
Zm00001eb325570,"Dof,MYB","ARF,SBP,bZIP",11.5,7.666666666666667,1.3758461236931585,3.833333333333333
Zm00001eb325590,"Dof,MYB,MYB_related","NAC,SBP",15.833333333333334,11.5,0.3376791999438842,4.333333333333334
Zm00001eb325800,"Dof,MYB,MYB_related","SBP,bHLH",6.333333333333333,6.5,0.1418656584148268,-0.16666666666666696
Zm00001eb325810,"Dof,MYB,MYB_related","NAC,SBP,bZIP",10.666666666666666,7.5,0.4494623987619457,3.166666666666666
Zm00001eb325880,"Dof,MYB,MYB_related","NAC,SBP,bHLH,bZIP",2.142857142857143,5.333333333333333,0.20726688891482,-3.1904761904761902
Zm00001eb325890,"Dof,MYB,MYB_related","NAC,SBP,bHLH,bZIP",2.142857142857143,5.333333333333333,0.6111962106682239,-3.1904761904761902
Zm00001eb325970,"Dof,MYB,MYB_related","NAC,SBP,bHLH,bZIP",15.333333333333334,4.2,1.9398302929603952,11.133333333333333
Zm00001eb326000,Dof,"ARF,bZIP",1.0,2.3333333333333335,0.6278356846257712,-1.3333333333333335
Zm00001eb326040,"Dof,MYB,MYB_related",SBP,9.8,10.5,0.5849625007211563,-0.6999999999999993
Zm00001eb326080,"MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",7.0,14.454545454545455,0.2278255581392244,-7.454545454545455
Zm00001eb326130,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",7.5,10.333333333333334,0.2584389157311034,-2.833333333333334
Zm00001eb326180,"Dof,MYB",ARF,7.5,1.0,0.3810520334639685,6.5
Zm00001eb326190,"MYB,MYB_related","ARF,NAC,SBP,bZIP",4.0,9.75,4.424026282506098,-5.75
Zm00001eb326290,"Dof,MYB_related","ARF,NAC,SBP,bHLH,bZIP",8.5,6.285714285714286,0.6484176602409302,2.2142857142857144
Zm00001eb326320,"Dof,MYB,MYB_related","NAC,bHLH,bZIP",8.125,6.666666666666667,0.4344166404855066,1.458333333333333
Zm00001eb326330,"Dof,MYB,MYB_related","NAC,SBP,bZIP",10.666666666666666,9.0,0.8825085475073905,1.666666666666666
Zm00001eb326340,"MYB,MYB_related","ARF,SBP,bZIP",11.666666666666666,3.6666666666666665,3.1591844464003564,8.0
Zm00001eb326350,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",12.714285714285714,5.333333333333333,0.7685353656881264,7.3809523809523805
Zm00001eb326360,"Dof,MYB","ARF,NAC",17.666666666666668,7.0,0.1255685524052627,10.666666666666668
Zm00001eb326450,"Dof,MYB,MYB_related","NAC,SBP,bHLH",8.666666666666666,5.666666666666667,2.5814228928976832,2.999999999999999
Zm00001eb326460,MYB,"NAC,SBP,bHLH,bZIP",10.0,4.25,0.9267533460513598,5.75
Zm00001eb326490,"Dof,MYB_related",NAC,10.5,27.0,0.5540938554019543,-16.5
Zm00001eb326510,"MYB,MYB_related",NAC,11.0,6.0,0.2998404602816478,5.0
Zm00001eb326530,"Dof,MYB,MYB_related",ARF,9.0,2.0,0.674947530227458,7.0
Zm00001eb326590,Dof,"NAC,bHLH,bZIP",17.0,4.0,1.1871180736152216,13.0
