chr,pos,gene_id,dist_to_tss,n_variant,n_reference,mean_ase_variant,mean_ase_reference,cohens_d,abs_ase_variant,abs_ase_reference,mw_p,t_p,condition,fdr_mw
chr1,30911641,Zm00001eb009880,96,4,13,0.3122125049384249,0.08430248800758443,1.497840816598856,0.3122125049384249,0.1418328202980813,0.015126050420168066,0.002876667052346157,WW,0.10679227950993901
chr1,30911714,Zm00001eb009880,169,4,13,0.3122125049384249,0.08430248800758443,1.497840816598856,0.3122125049384249,0.1418328202980813,0.015126050420168066,0.002876667052346157,WW,0.10679227950993901
chr1,31742118,Zm00001eb010040,33,16,3,-0.6027919475019037,-0.29120137523605966,-0.6661856076743597,0.6027919475019037,0.7684560371502774,0.9576883384932922,0.603901400437992,WW,1.0
chr1,31985866,Zm00001eb010130,912,5,14,-0.040222305428825635,0.0911883716468613,-0.16921427833510602,0.9765606907388008,0.49896556718882173,0.8230134158926727,0.8265461510341263,WW,0.9473762580627695
chr1,31986365,Zm00001eb010130,413,9,5,0.12964849942402978,0.021960141647958054,0.18074881272115895,0.49166894109052567,0.5120994941657545,0.7972027972027972,0.7556064929639316,WW,0.9317257848447784
chr1,31986649,Zm00001eb010130,129,7,10,0.18805907584863935,-0.22278299697761011,0.5987834464561753,0.5421213879417573,0.6086529563997651,0.4747017688194159,0.23277566024898896,WW,0.72988362701369
chr1,32046331,Zm00001eb010150,406,4,3,0.2639270804768715,0.6851816555204048,-0.8457111142655311,0.4839251986526124,0.6851816555204048,0.6285714285714286,0.2861721531371605,WW,0.8367668765954058
chr1,32731612,Zm00001eb010340,1998,14,3,0.027445262706619004,0.25401525648369533,-0.300173518685358,0.6311124156193216,0.6314002479226822,0.7676470588235295,0.6541196767695183,WW,0.919125090560503
chr1,32843123,Zm00001eb010370,289,7,9,-0.4169022730587083,-0.43046090380539886,0.026273110587770446,0.5075786902973861,0.5463539474985458,0.6805944055944056,0.9598512683277549,WW,0.8679491715498573
chr1,33101664,Zm00001eb010410,366,3,14,-0.4156306744464144,-0.026974722353929385,-0.9115104024355408,0.4156306744464144,0.24319575028454996,0.020588235294117647,0.007326867861437535,WW,0.12407137210499562
chr1,33102069,Zm00001eb010410,39,9,8,-0.2958113811671424,0.12972053677625334,-1.0789142611481575,0.2958113811671424,0.24866626210233272,0.00032908268202385847,0.07049904397115209,WW,0.020499493176788394
chr1,33103442,Zm00001eb010410,1412,12,5,-0.025995985019796455,-0.26251726321133945,0.5376564724941246,0.27825385093885385,0.26251726321133945,0.08177117000646413,0.1519037695432665,WW,0.2754929046386333
chr1,33805903,Zm00001eb010590,494,7,12,0.21290196294498123,-0.6452395166737662,2.890315319530602,0.350858346923654,0.6578573919099759,0.00015876796062554578,0.00030475674052788103,WW,0.01879464621400105
chr1,33805903,Zm00001eb010600,127,7,12,0.3863470637829826,-0.20626447484345953,3.4473088063018396,0.3863470637829826,0.23022280082390045,3.9691990156386444e-05,2.687412763929718e-07,WW,0.01879464621400105
chr1,34133753,Zm00001eb010650,157,5,14,-0.8696562779612824,-2.0134829528679274,1.7435394481949937,0.8696562779612824,2.0134829528679274,0.0012039903680770552,0.0002936527244407704,WW,0.03012974958676316
chr1,34331573,Zm00001eb010730,455,3,16,0.6551077923354168,-0.39990939476388265,1.1951336932750594,0.6551077923354168,0.9100303553699074,0.10939112487100103,0.0689428062395427,WW,0.32386510703591004
chr1,34879940,Zm00001eb010900,1172,10,8,-0.15549629324927042,-0.3341924007102488,0.2540629601898623,0.5507301679670126,0.7590998032346756,0.5147858677270442,0.6084168146678892,WW,0.7597356418237491
chr1,35516945,Zm00001eb011050,539,4,4,1.0086930058150012,0.7956132861989431,1.8153227269248493,1.0086930058150012,0.7956132861989431,0.05714285714285714,0.04522190571891857,WW,0.22195582195582192
chr1,35685997,Zm00001eb011070,195,9,8,0.7988293037574961,0.35715628788718934,0.8334275010926877,0.7988293037574961,0.35715628788718934,0.011106540518305223,0.10189253148370354,WW,0.08901257883929109
chr1,35686099,Zm00001eb011070,93,3,14,0.13187600903697336,0.6893632864145757,-1.0447545665228597,0.13187600903697336,0.6893632864145757,0.0029411764705882353,0.007556190026040831,WW,0.04468979080994099
chr1,36179879,Zm00001eb011230,679,7,5,-0.2332782906650006,-0.17824726329199544,-0.24458916398941666,0.28813797338324454,0.18421194705356675,0.7550505050505051,0.6471468876674503,WW,0.9100108431673739
chr1,36180121,Zm00001eb011230,437,10,7,-0.15475388698771797,-0.2332782906650006,0.3823433634951064,0.17271011150287685,0.28813797338324454,0.5361990950226244,0.5063016909251672,WW,0.7682902834287847
chr1,36186476,Zm00001eb011240,45,6,10,-0.32858021362777473,0.5428621687222742,-1.2779160164907033,0.32858021362777473,0.734179681615515,0.007492507492507492,0.011058419357570152,WW,0.07258729642450572
chr1,37254224,Zm00001eb011460,1111,3,5,0.08253392706219916,0.18617882145538026,-0.16213668502245782,0.48069448072859444,0.4980333056202717,0.7857142857142857,0.8323067426991313,WW,0.9278964597887348
chr1,37254328,Zm00001eb011460,1007,4,5,-0.06782675852583987,0.18617882145538026,-0.3861411782565469,0.4902480643689351,0.4980333056202717,0.7301587301587302,0.5861732581702422,WW,0.8941660469013302
chr1,37811124,Zm00001eb011580,424,9,10,0.29816937885114164,0.4069026550278269,-0.19664127869397607,0.3981227244026864,0.42470152180557025,0.07917934957557052,0.6860540271553203,WW,0.26839638483015904
chr1,38103657,Zm00001eb011670,82,6,4,0.012450345393982687,-0.3897245124162143,0.9456320517387345,0.22860302212766082,0.6230391282742722,0.2571428571428571,0.27699334639318646,WW,0.5236077974978178
chr1,38104241,Zm00001eb011670,666,6,11,-0.02256490287813767,-0.12928368129949547,0.2626035263265227,0.22868409962815459,0.3568954662608696,0.6604718810601163,0.5893051135581489,WW,0.8535772039252317
chr1,38104563,Zm00001eb011670,988,7,10,-0.26939363792841337,0.03282455539356176,-0.7991223335673243,0.33632311434441226,0.2943692926227607,0.0702385849444673,0.12520717164700199,WW,0.2532070738048412
chr1,38545858,Zm00001eb011830,83,4,10,-0.24525107872674312,-0.13149972030814672,-0.20641282035079178,0.42210711545824847,0.4133799348377522,0.8391608391608392,0.71547935285858,WW,0.9531873222075977
chr1,38552995,Zm00001eb011840,120,7,11,-0.036898245127955365,-1.0361824046192376,1.1417933726015133,0.15050320355645613,1.1084587206230216,0.02042483660130719,0.013251349703747936,WW,0.12407137210499562
chr1,38667300,Zm00001eb011910,540,6,9,-0.3015995303246582,-0.3670170782112143,0.18681142311252313,0.3567024602448063,0.38551830124440367,0.9546453546453546,0.7360172393803058,WW,1.0
chr1,39146565,Zm00001eb012060,114,4,8,0.011601691831285517,0.13873183892752186,-0.5479701913659311,0.23830067306839808,0.21878964747459806,0.6828282828282828,0.46874822816845896,WW,0.8679491715498573
chr1,39253608,Zm00001eb012080,511,11,3,0.3307218877375334,0.7280935542386745,-0.48241068964535105,0.6534064118763051,0.9246968349858852,0.554945054945055,0.534161555657917,WW,0.7831985962273611
chr1,39333300,Zm00001eb012100,409,13,5,0.05775210345154655,-0.03391035380023259,0.6779541203958984,0.0806516752358969,0.07175956245218067,0.44304388422035484,0.14328252676328224,WW,0.6991087049297834
chr1,39681250,Zm00001eb012160,28,8,7,-0.9604483965967885,0.4213036277668654,-1.8928203281380176,1.0139795979350004,0.619264288174349,0.0021756021756021756,0.002620119966060861,WW,0.038891268213993
chr1,39681353,Zm00001eb012160,131,9,6,-0.7752575973145575,0.37380943290412794,-1.3583907667345765,0.9797895089359214,0.6047635367128589,0.017582417582417582,0.016919174584694805,WW,0.11383724523821144
chr1,39682405,Zm00001eb012160,1183,9,6,-0.7752575973145575,0.37380943290412794,-1.3583907667345765,0.9797895089359214,0.6047635367128589,0.017582417582417582,0.016919174584694805,WW,0.11383724523821144
chr1,39682808,Zm00001eb012160,1586,10,5,-0.712541701482015,0.47819104728278017,-1.4055984362555791,0.9476718329896576,0.5939936941607742,0.012654012654012654,0.01196836919894412,WW,0.0953749103014086
chr1,39694177,Zm00001eb012190,123,3,13,-0.06073839085210934,-0.40014309280680577,0.3240048368003225,0.5520487869629133,0.869122238623568,0.6374853752551338,0.5406678634348178,WW,0.8399550318662136
chr1,39696282,Zm00001eb012190,1982,3,5,-0.818703753448562,-0.4418639042037709,-0.2917343023576908,0.818703753448562,1.0758489044922335,0.5714285714285714,0.6414700762461765,WW,0.7915398163803817
chr1,39863184,Zm00001eb012250,1474,12,7,0.14349430850651096,-0.14597749621479447,0.6177807465539241,0.42894421588590315,0.3782456041040185,0.16734143049932523,0.1909692862985333,WW,0.41510473195192993
chr1,40524320,Zm00001eb012360,1390,3,15,1.4402660344532061,0.2572082009722735,1.3689634407030633,1.8360817196454466,0.4093426664954497,0.49754901960784315,0.37490916150337494,WW,0.7458572753638527
chr1,41028839,Zm00001eb012470,154,6,13,-0.3457058952949887,-0.2170454881521631,-0.6364706007515423,0.3457058952949887,0.2170454881521631,0.41552410437859355,0.3365622763090166,WW,0.6783263932691939
chr1,41408651,Zm00001eb012580,101,8,10,-0.5673085505457796,-0.6114068124668175,0.11877090804536182,0.5673085505457796,0.6114068124668175,0.965400612459436,0.8024196256891996,WW,1.0
chr1,41419394,Zm00001eb012590,406,8,3,0.5758569793734963,0.5051535164204043,0.11974780304079059,0.7212675149808825,0.5051535164204043,0.9212121212121214,0.8326854629624293,WW,0.9955981826698508
chr1,41967778,Zm00001eb012700,928,7,9,0.7236770876161016,0.8797943997078981,-0.12101077028223332,0.9944578562969664,1.258201820582293,0.8370629370629371,0.8055663026754074,WW,0.952966891910185
chr1,42016417,Zm00001eb012720,66,4,6,-1.3007338741989838,-0.23525228859019345,-2.30114239678106,1.3007338741989838,0.39706123098027407,0.01904761904761905,0.004616403456195234,WW,0.1202640323574962
chr1,42030979,Zm00001eb012750,120,7,3,-0.0407615896121468,-0.10506640706428129,0.3111566422608773,0.07562977903806407,0.3202510662164186,0.5166666666666666,0.8005282693236992,WW,0.7611630933962031
chr1,42358570,Zm00001eb012790,760,4,13,0.32787522010884884,0.1818340543432524,0.65187736151372,0.32787522010884884,0.21427704306085346,0.35042016806722687,0.39676771241448633,WW,0.625848667441253
chr1,42704119,Zm00001eb012850,911,4,14,0.31622995610125804,-0.0473298661621634,1.7342533410665741,0.39141028615371976,0.10378138299858775,0.10130718954248366,0.15888139858099218,WW,0.31092875840613915
chr1,42914561,Zm00001eb012890,1157,7,8,-0.2371949522325105,-0.1107315282723621,-0.5697164506614668,0.2371949522325105,0.24707165625389665,0.5358197358197359,0.2761890017550071,WW,0.7682902834287847
chr1,42986594,Zm00001eb012960,1577,3,8,0.018157283203864616,0.5967940189525621,-0.8310473067766332,0.21736591792656176,0.842817259946394,0.2787878787878788,0.10579594655619205,WW,0.5490635698062075
chr1,43448806,Zm00001eb013060,152,6,9,-0.06743109972672363,0.21163859036427723,-1.1164778492143692,0.13194024527167758,0.29045893358388924,0.14465534465534466,0.042594630903797566,WW,0.3823566783513908
chr1,43524693,Zm00001eb013080,15,5,12,-0.25813918603835234,-0.1336958848830789,-0.4094748772925593,0.25813918603835234,0.30504599775705826,0.3826761473820297,0.28580002546098515,WW,0.6486530704352486
chr1,43524765,Zm00001eb013080,57,3,14,-0.26030614391647816,-0.15100915121709102,-0.35641691626557437,0.26030614391647816,0.2978806765376447,0.6764705882352942,0.46498726510479993,WW,0.8660971880108171
chr1,43534677,Zm00001eb013100,268,3,12,-0.4358204434489814,0.5863777511061007,-0.7036984112675743,0.4423026697985319,0.9330837213819808,0.232967032967033,0.07306848036170825,WW,0.49694994572314827
chr1,43791295,Zm00001eb013140,819,3,12,-0.2598620550211302,0.015519618398919521,-0.39956290968115177,0.35377041224769673,0.54996677748526,0.36483516483516487,0.5225749693716872,WW,0.6378592225948222
chr1,43791361,Zm00001eb013140,753,3,12,-0.2598620550211302,0.015519618398919521,-0.39956290968115177,0.35377041224769673,0.54996677748526,0.36483516483516487,0.5225749693716872,WW,0.6378592225948222
chr1,43870374,Zm00001eb013150,528,14,5,0.552413408218244,-0.012514093102539503,0.6170468014399059,0.9231142308721249,0.5253747576197914,0.129858961128311,0.22280605548233517,WW,0.3574896239806135
chr1,43870963,Zm00001eb013150,61,15,4,0.520127037442857,-0.03267207802503408,0.5993826826075795,0.8661144719198124,0.6396889853778795,0.22084623323013414,0.3263297157693171,WW,0.48314129877551715
chr1,43871087,Zm00001eb013150,185,8,11,0.43973348993604877,0.37757721182312076,0.06528982658505744,0.9839478440313175,0.698080933459833,0.6574052022968432,0.8980248043814678,WW,0.8535772039252317
chr1,43871303,Zm00001eb013150,401,8,11,0.43973348993604877,0.37757721182312076,0.06528982658505744,0.9839478440313175,0.698080933459833,0.6574052022968432,0.8980248043814678,WW,0.8535772039252317
chr1,43986670,Zm00001eb013180,1608,4,14,-0.14310472496169982,-0.056372811228145005,-0.2609724948112634,0.32396668691732505,0.2720037858892259,1.0,0.7110661739751722,WW,1.0
chr1,44006041,Zm00001eb013190,586,4,9,0.12019143989108809,0.08864313760603865,0.3194702577821763,0.1255134254490644,0.10940165031824495,0.8251748251748252,0.6433049056061662,WW,0.947905773780422
chr1,44596880,Zm00001eb013340,698,9,9,0.11603652565442928,1.4154422469953207,-0.5455486580829785,0.18855457869960712,1.4205925408544529,0.21637300805763737,0.28029358693115153,WW,0.4775583565932801
chr1,44596984,Zm00001eb013340,594,10,8,1.2795026138848178,0.12353535187494644,0.48095121579144384,1.281300603915739,0.20866475460364334,0.12198912198912198,0.2837244572111947,WW,0.3444358208549115
chr1,44597050,Zm00001eb013340,528,4,14,0.21762483556694318,0.9223435436842841,-0.28647482636383675,0.22211981064424668,0.9709889166721108,0.7209150326797384,0.3540704038812668,WW,0.888514901826737
chr1,44598954,Zm00001eb013340,1376,9,9,1.3290294907900195,0.20244928185973038,0.46814838696752137,1.3310272574910433,0.27811986206301653,0.37722461666745344,0.34914826050683706,WW,0.646080190826273
chr1,44792416,Zm00001eb013370,1378,5,7,-1.5080863731004241,-0.90704834965836,-1.275218807506771,1.5080863731004241,0.90704834965836,0.04797979797979798,0.0958581387835093,WW,0.2025643744724729
chr1,45158992,Zm00001eb013450,1381,5,7,0.1959735055542381,-0.1656916359539104,1.461690276873785,0.2559127890507885,0.21411487762480783,0.07323232323232323,0.03676183251904915,WW,0.25735563011485685
chr1,45159904,Zm00001eb013450,469,3,9,-0.09775993207927643,0.012589541370183012,-0.35498487853294775,0.3582865674340541,0.189278709591715,0.6,0.7271223332992041,WW,0.8139484396200813
chr1,45219250,Zm00001eb013480,152,4,15,-0.6228780473892075,-0.30801479311406443,-0.45470417532122615,0.8517547877282377,0.6149228170611886,0.4107327141382869,0.501074147978447,WW,0.6765303705785751
chr1,45219324,Zm00001eb013480,78,3,16,-0.4736156617926565,-0.35568044380561414,-0.1674827323528026,0.7787846489113633,0.643406716256043,0.7925696594427245,0.8439249764909745,WW,0.9287519286343601
chr1,45219417,Zm00001eb013480,15,3,16,-0.4736156617926565,-0.35568044380561414,-0.1674827323528026,0.7787846489113633,0.643406716256043,0.7925696594427245,0.8439249764909745,WW,0.9287519286343601
chr1,45314945,Zm00001eb013520,16,12,7,0.56584681391597,0.07210596377042308,1.9724891249891645,0.56584681391597,0.13234208804160003,0.0004763038818766373,0.00012821976820463456,WW,0.022046695421308424
chr1,45566294,Zm00001eb013590,491,4,13,0.5774632046169855,0.15596337243769176,0.8108645739862741,0.5932309913335388,0.4235667825709253,0.24537815126050422,0.281787367296241,WW,0.5126508737441273
chr1,45592502,Zm00001eb013600,319,7,12,0.20031164491026363,0.46079193646716426,-0.2843792510640455,0.49797455225158554,0.9010431255220285,0.4466733958923895,0.5233326563018657,WW,0.701569493697606
chr1,45600860,Zm00001eb013610,273,8,4,0.33255546162214256,0.11504776834028653,0.8054954673822471,0.3496031331253976,0.13014002289937354,0.2828282828282829,0.11424446620564244,WW,0.5515882515784984
chr1,45742282,Zm00001eb013640,3,11,5,0.17615878947589858,-0.10360518646645649,1.3749122388456285,0.23616908900326808,0.10360518646645649,0.03800366300366301,0.004183198059409685,WW,0.17612771813927885
chr1,45776793,Zm00001eb013660,1348,5,14,-0.7917126341694332,0.6187140637664826,-1.3878700577847682,0.7917126341694332,0.7498354332690786,0.0001719986240110079,0.0007903776167825465,WW,0.01879464621400105
chr1,45787636,Zm00001eb013700,51,5,14,1.0051017747327429,0.9526424860454765,0.09428153575124154,1.125598487170051,0.9526424860454765,0.6867905056759546,0.9178375315905797,WW,0.869401301057001
chr1,45913981,Zm00001eb013720,259,6,13,-2.5819475012939366,-0.2826289477513474,-2.0510937287270306,2.5819475012939366,1.0747513859761864,7.371369600471768e-05,3.1249265340931036e-05,WW,0.01879464621400105
chr1,46288172,Zm00001eb013830,895,12,6,-2.674845508714371,-2.3374274272798146,-0.5281798519245423,2.674845508714371,2.3374274272798146,0.28119896242843057,0.36139429378323185,WW,0.5512851069884919
chr1,46375142,Zm00001eb013840,560,3,11,0.2120871290658285,0.5144717777089794,-0.355119741561252,0.2120871290658285,0.5144717777089794,0.6593406593406593,0.3096666775524502,WW,0.8535772039252317
chr1,46388471,Zm00001eb013850,201,3,11,-0.06551528185293037,0.16792055450141016,-0.6804563901592157,0.06551528185293037,0.348143575238865,0.4560439560439561,0.06708635420064886,WW,0.7098750541067217
chr1,46460037,Zm00001eb013870,61,12,4,1.4505193257172817,0.16230267720352415,3.1279621220058442,1.4505193257172817,0.4034745963878969,0.002197802197802198,0.019761840114576726,WW,0.038891268213993
chr1,46514781,Zm00001eb013880,1542,5,8,-0.6383054345633535,-0.7850242388897533,0.044259342139063365,2.355220876342349,1.6095655315857929,0.4194714434612976,0.9443364623901636,WW,0.683598287159911
chr1,46522875,Zm00001eb013900,581,4,7,0.007803245168414581,0.0029967251008500818,0.011672991668769606,0.13513409503370324,0.29827407033411457,0.5272727272727272,0.9817360123265406,WW,0.7669560962061144
chr1,46570848,Zm00001eb013910,34,3,11,0.9801295623862863,0.4639206896334279,0.6717704075226454,0.9801295623862863,0.683182129657201,0.29120879120879123,0.20886018094505093,WW,0.5592058954202429
chr1,46675956,Zm00001eb013920,1726,5,12,-0.15754978324328667,-0.9915198259204246,1.0439579121405589,0.3450346014263071,1.1562589502665535,0.03652230122818358,0.021273092739519352,WW,0.170391958786458
